blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,studio_apartment_sold,1room_rental,2room_rental,3room_rental,other_room_rental
686B,CHOA CHU KANG CRES,17,2001,Y,N,N,N,N,N,CCK,128,0,0,0,32,96,0,0,0,0,0,0,0
686B,JURONG WEST CTRL 1,17,1999,Y,N,N,N,N,N,JW,97,0,0,0,33,32,32,0,0,0,0,0,0
686B,WOODLANDS DR 73,15,2001,Y,N,N,N,N,N,WL,149,0,0,0,93,56,0,0,0,0,0,0,0
686C,CHOA CHU KANG CRES,18,2001,Y,N,N,N,N,N,CCK,102,0,0,0,102,0,0,0,0,0,0,0,0
686C,JURONG WEST CTRL 1,17,1999,Y,N,N,N,N,N,JW,96,0,0,0,32,64,0,0,0,0,0,0,0
686C,WOODLANDS DR 73,15,2001,Y,Y,N,N,N,N,WL,78,0,0,0,0,78,0,0,0,0,0,0,0
686D,CHOA CHU KANG CRES,16,2000,Y,N,N,Y,N,N,CCK,120,0,0,0,30,90,0,0,0,0,0,0,0
687,CHOA CHU KANG DR,5,2000,N,N,N,N,Y,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
687,HOUGANG ST 61,4,1986,Y,N,N,N,N,N,HG,16,0,0,8,8,0,0,0,0,0,0,0,0
687,JURONG WEST CTRL 1,13,1997,Y,N,N,N,N,N,JW,123,0,0,0,59,40,24,0,0,0,0,0,0
687,WOODLANDS DR 75,6,2001,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
687A,CHOA CHU KANG DR,20,2000,Y,N,N,N,N,N,CCK,135,0,0,0,59,76,0,0,0,0,0,0,0
687A,WOODLANDS DR 75,14,2001,Y,N,N,N,N,N,WL,161,0,0,0,0,161,0,0,0,0,0,0,0
687B,CHOA CHU KANG DR,20,2000,Y,N,N,N,N,N,CCK,135,0,0,0,59,76,0,0,0,0,0,0,0
687B,WOODLANDS DR 75,14,2001,Y,N,N,Y,N,N,WL,156,0,0,0,104,52,0,0,0,0,0,0,0
687C,CHOA CHU KANG DR,20,2000,Y,N,N,N,N,N,CCK,114,0,0,0,38,76,0,0,0,0,0,0,0
687C,WOODLANDS DR 75,14,2001,Y,N,N,N,N,N,WL,161,0,0,0,0,161,0,0,0,0,0,0,0
687D,CHOA CHU KANG DR,24,2001,Y,N,N,N,N,N,CCK,115,0,0,0,0,115,0,0,0,0,0,0,0
687D,WOODLANDS DR 75,1,2002,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
688,CHOA CHU KANG DR,1,2000,N,N,N,N,N,Y,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
688,HOUGANG ST 61,12,1986,Y,N,N,N,N,N,HG,110,0,0,66,44,0,0,0,0,0,0,0,0
688,JURONG WEST CTRL 1,13,1996,Y,N,N,Y,N,N,JW,123,0,0,0,59,40,24,0,0,0,0,0,0
688,WOODLANDS DR 75,7,2002,N,Y,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
688A,CHOA CHU KANG DR,20,2000,Y,N,N,N,N,N,CCK,155,0,0,0,79,76,0,0,0,0,0,0,0
688A,WOODLANDS DR 75,16,2002,Y,N,N,Y,N,N,WL,89,0,0,0,45,44,0,0,0,0,0,0,0
688B,CHOA CHU KANG DR,20,2000,Y,N,N,N,N,N,CCK,155,0,0,0,79,76,0,0,0,0,0,0,0
688B,WOODLANDS DR 75,16,2002,Y,N,N,N,N,N,WL,77,0,0,0,32,45,0,0,0,0,0,0,0
688C,CHOA CHU KANG CRES,20,2000,Y,N,N,Y,N,N,CCK,133,0,0,0,57,76,0,0,0,0,0,0,0
688C,WOODLANDS DR 75,16,2002,Y,N,N,Y,N,N,WL,90,0,0,0,30,60,0,0,0,0,0,0,0
688D,WOODLANDS DR 75,16,2002,Y,N,N,N,N,N,WL,91,0,0,0,31,60,0,0,0,0,0,0,0
688E,WOODLANDS DR 75,16,2002,Y,N,N,N,N,N,WL,91,0,0,0,31,60,0,0,0,0,0,0,0
688F,WOODLANDS DR 75,16,2002,Y,N,N,N,N,N,WL,90,0,0,0,45,45,0,0,0,0,0,0,0
689,CHOA CHU KANG CRES,5,2000,N,N,N,N,Y,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
689,HOUGANG ST 61,12,1986,Y,N,N,N,N,N,HG,110,0,0,66,44,0,0,0,0,0,0,0,0
689,JURONG WEST CTRL 1,13,1997,Y,N,N,Y,N,N,JW,123,0,0,0,59,40,24,0,0,0,0,0,0
689,WOODLANDS DR 75,4,2002,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
689A,CHOA CHU KANG DR,20,2000,Y,N,N,N,N,N,CCK,114,0,0,0,38,76,0,0,0,0,0,0,0
689A,WOODLANDS DR 75,16,2002,Y,Y,N,N,N,N,WL,75,0,0,0,30,45,0,0,0,0,0,0,0
689B,CHOA CHU KANG DR,20,2000,Y,Y,N,N,N,N,CCK,114,0,0,0,38,76,0,0,0,0,0,0,0
689B,WOODLANDS DR 75,16,2002,Y,N,N,N,N,N,WL,92,0,0,0,47,45,0,0,0,0,0,0,0
689C,WOODLANDS DR 75,16,2002,Y,N,N,N,N,N,WL,77,0,0,0,32,45,0,0,0,0,0,0,0
689D,WOODLANDS DR 75,16,2002,Y,N,N,N,N,N,WL,92,0,0,0,47,45,0,0,0,0,0,0,0
689E,WOODLANDS DR 75,16,2002,Y,N,N,N,N,N,WL,90,0,0,0,45,45,0,0,0,0,0,0,0
689F,WOODLANDS DR 75,15,2001,Y,N,N,N,N,N,WL,86,0,0,0,29,57,0,0,0,0,0,0,0
69,BEDOK STH AVE 3,10,1977,Y,Y,N,N,N,N,BD,131,0,0,112,16,3,0,0,0,0,0,0,0
69,CIRCUIT RD,10,1964,Y,N,N,N,N,N,GL,115,0,0,110,5,0,0,0,0,0,0,0,0
69,GEYLANG BAHRU,1,2018,N,N,Y,N,N,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
69,LOR 4 TOA PAYOH,12,1968,Y,Y,N,Y,N,N,TP,90,0,0,90,0,0,0,0,0,0,0,0,0
69,MOULMEIN RD,20,1972,Y,Y,N,N,N,N,KWN,76,0,0,0,76,0,0,0,0,0,0,0,0
69,REDHILL CL,30,1999,Y,N,N,N,N,N,BM,106,0,0,0,77,29,0,0,0,0,0,0,0
69,SENG POH LANE,1,1937,N,Y,N,N,N,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
69,TELOK BLANGAH HTS,15,1977,Y,N,N,N,N,N,BM,112,0,0,0,112,0,0,0,0,0,0,0,0
690,CHOA CHU KANG CRES,1,2001,N,N,N,N,N,Y,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
690,HOUGANG ST 61,11,1986,Y,N,N,N,N,N,HG,144,0,0,0,92,52,0,0,0,0,0,0,0
690,JURONG WEST CTRL 1,13,1997,Y,Y,N,N,N,N,JW,123,0,0,0,59,64,0,0,0,0,0,0,0
690,WOODLANDS DR 75,7,2001,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
690A,CHOA CHU KANG CRES,24,2001,Y,N,N,Y,N,N,CCK,138,0,0,0,46,92,0,0,0,0,0,0,0
690A,WOODLANDS DR 75,15,2001,Y,N,N,N,N,N,WL,86,0,0,0,29,57,0,0,0,0,0,0,0
690B,CHOA CHU KANG CRES,24,2001,Y,N,N,N,N,N,CCK,115,0,0,0,0,23,92,0,0,0,0,0,0
690B,WOODLANDS DR 75,16,2002,Y,N,N,N,N,N,WL,91,0,0,0,31,60,0,0,0,0,0,0,0
690C,CHOA CHU KANG CRES,24,2001,Y,N,N,Y,N,N,CCK,115,0,0,0,0,115,0,0,0,0,0,0,0
690C,WOODLANDS DR 75,16,2002,Y,N,N,N,N,N,WL,91,0,0,0,31,60,0,0,0,0,0,0,0
690D,CHOA CHU KANG CRES,24,2001,Y,N,N,Y,N,N,CCK,184,0,0,0,92,92,0,0,0,0,0,0,0
690D,WOODLANDS DR 75,15,2001,Y,N,N,N,N,N,WL,84,0,0,0,28,56,0,0,0,0,0,0,0
690E,WOODLANDS DR 75,15,2001,Y,N,N,N,N,N,WL,84,0,0,0,44,40,0,0,0,0,0,0,0
690F,WOODLANDS DR 75,16,2002,Y,N,N,Y,N,N,WL,89,0,0,0,45,44,0,0,0,0,0,0,0
691,CHOA CHU KANG CRES,1,2002,N,N,N,N,N,Y,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
691,HOUGANG ST 61,4,1987,Y,N,N,N,N,N,HG,32,0,0,24,8,0,0,0,0,0,0,0,0
691,JURONG WEST CTRL 1,13,1997,Y,N,N,Y,N,N,JW,122,0,0,0,58,64,0,0,0,0,0,0,0
691,WOODLANDS DR 73,6,2017,N,Y,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
691A,CHOA CHU KANG CRES,24,2001,Y,N,N,N,N,N,CCK,188,0,0,0,96,92,0,0,0,0,0,0,0
691A,JURONG WEST CTRL 1,5,1996,N,N,N,N,Y,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
691A,WOODLANDS DR 73,14,2017,Y,N,N,N,N,N,WL,90,0,0,0,65,25,0,0,0,0,0,0,0
691B,CHOA CHU KANG CRES,24,2002,Y,N,N,N,N,N,CCK,188,0,0,0,96,92,0,0,0,0,0,0,0
691B,WOODLANDS DR 73,14,2017,Y,N,N,Y,N,N,WL,104,0,0,0,52,52,0,0,0,0,0,0,0
691C,WOODLANDS DR 73,14,2017,Y,N,N,N,N,N,WL,78,0,0,0,52,26,0,0,0,0,0,0,0
691D,WOODLANDS DR 73,14,2017,Y,N,N,N,N,N,WL,130,0,0,0,52,78,0,0,0,0,0,0,0
692,CHOA CHU KANG CRES,5,2001,N,N,N,N,Y,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
692,HOUGANG ST 61,4,1987,Y,N,N,N,N,N,HG,32,0,0,24,8,0,0,0,0,0,0,0,0
692,JURONG WEST CTRL 1,12,1996,Y,Y,N,N,N,N,JW,134,0,0,0,81,32,21,0,0,0,0,0,0
692,WOODLANDS DR 73,1,2018,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
692A,CHOA CHU KANG CRES,24,2001,Y,N,N,N,N,N,CCK,186,0,0,0,94,92,0,0,0,0,0,0,0
692A,JURONG WEST CTRL 1,6,1996,N,N,N,N,Y,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
692B,CHOA CHU KANG CRES,24,2001,Y,N,N,N,N,N,CCK,188,0,0,0,96,92,0,0,0,0,0,0,0
693,HOUGANG ST 61,13,1986,Y,Y,N,N,N,N,HG,148,0,0,0,148,0,0,0,0,0,0,0,0
693,JURONG WEST CTRL 1,12,1996,Y,N,N,N,N,N,JW,134,0,0,0,81,32,21,0,0,0,0,0,0
693,WOODLANDS AVE 6,6,2017,N,Y,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
693A,WOODLANDS AVE 6,13,2017,Y,N,N,N,N,N,WL,144,0,0,48,48,48,0,0,0,0,0,0,0
693B,WOODLANDS AVE 6,13,2017,Y,N,N,N,N,N,WL,167,0,96,24,47,0,0,0,0,0,0,0,0
693C,WOODLANDS AVE 6,13,2017,Y,N,N,Y,N,N,WL,131,0,60,24,47,0,0,0,0,0,0,0,0
693D,WOODLANDS AVE 6,13,2017,Y,N,N,N,N,N,WL,504,0,0,0,0,0,0,0,0,276,228,0,0
693E,WOODLANDS AVE 6,1,2018,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
694,HOUGANG ST 61,4,1986,Y,N,N,N,N,N,HG,32,0,0,24,8,0,0,0,0,0,0,0,0
694,JURONG WEST CTRL 1,12,1996,Y,Y,N,Y,N,N,JW,134,0,0,0,81,32,21,0,0,0,0,0,0
694,WOODLANDS DR 62,6,2017,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
694A,WOODLANDS DR 62,13,2017,Y,N,N,N,N,N,WL,144,0,0,48,48,48,0,0,0,0,0,0,0
694B,WOODLANDS DR 62,13,2017,Y,N,N,N,N,N,WL,96,0,0,24,48,24,0,0,0,0,0,0,0
694C,WOODLANDS DR 62,13,2017,Y,N,N,N,N,N,WL,144,0,0,48,48,48,0,0,0,0,0,0,0
694D,WOODLANDS DR 62,13,2017,Y,N,N,N,N,N,WL,167,0,96,24,47,0,0,0,0,0,0,0,0
694E,WOODLANDS DR 62,1,2018,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
695,HOUGANG ST 61,12,1986,Y,N,N,Y,N,N,HG,110,0,0,66,44,0,0,0,0,0,0,0,0
695,JURONG WEST CTRL 1,12,1996,Y,N,N,Y,N,N,JW,123,0,0,0,70,32,21,0,0,0,0,0,0
696,HOUGANG ST 61,12,1986,Y,N,N,N,N,N,HG,110,0,0,66,44,0,0,0,0,0,0,0,0
696,JURONG WEST CTRL 1,12,1996,Y,N,N,N,N,N,JW,92,0,0,0,59,33,0,0,0,0,0,0,0
697,HOUGANG ST 61,13,1986,Y,N,N,N,N,N,HG,148,0,0,0,148,0,0,0,0,0,0,0,0
697,JURONG WEST CTRL 3,8,2015,N,N,N,N,Y,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
697A,HOUGANG ST 52,1,1998,N,N,N,N,N,Y,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
697A,JURONG WEST CTRL 3,17,2016,Y,N,N,N,N,N,JW,112,0,0,32,64,16,0,0,0,0,0,0,0
697B,JURONG WEST CTRL 3,17,2016,Y,N,N,Y,N,N,JW,93,0,0,48,45,0,0,0,0,0,0,0,0
697C,JURONG WEST CTRL 3,17,2016,Y,N,N,Y,N,N,JW,96,0,0,0,32,64,0,0,0,0,0,0,0
698,HOUGANG ST 61,8,1986,Y,Y,N,N,N,N,HG,63,0,0,50,13,0,0,0,0,0,0,0,0
698,JURONG WEST CTRL 3,1,2016,N,N,N,N,N,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
698A,HOUGANG ST 61,14,1998,Y,N,N,N,N,N,HG,90,0,0,0,76,14,0,0,0,0,0,0,0
698A,JURONG WEST CTRL 3,17,2016,Y,N,N,N,N,N,JW,143,0,32,111,0,0,0,0,0,0,0,0,0
698B,HOUGANG ST 61,18,1998,Y,N,N,N,N,N,HG,92,0,0,0,0,92,0,0,0,0,0,0,0
698B,JURONG WEST CTRL 3,17,2016,Y,N,N,Y,N,N,JW,128,0,0,64,64,0,0,0,0,0,0,0,0
698C,HOUGANG ST 52,18,1998,Y,N,N,Y,N,N,HG,73,0,0,0,0,0,73,0,0,0,0,0,0
698C,JURONG WEST CTRL 3,17,2016,Y,N,N,Y,N,N,JW,128,0,0,32,96,0,0,0,0,0,0,0,0
698D,HOUGANG ST 52,18,1998,Y,N,N,N,N,N,HG,64,0,0,0,0,0,64,0,0,0,0,0,0
699,HOUGANG ST 52,18,1998,Y,N,N,N,N,N,HG,128,0,0,0,0,128,0,0,0,0,0,0,0
699A,HOUGANG ST 52,18,1998,Y,N,N,N,N,N,HG,96,0,0,0,0,96,0,0,0,0,0,0,0
699B,HOUGANG ST 52,16,1998,Y,N,N,N,N,N,HG,75,0,0,0,75,0,0,0,0,0,0,0,0
699C,HOUGANG ST 52,16,1998,Y,N,N,N,N,N,HG,122,0,0,0,122,0,0,0,0,0,0,0,0
699D,HOUGANG ST 52,5,1997,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
7,BEDOK STH AVE 2,14,1975,Y,N,N,N,N,N,BD,104,0,0,0,104,0,0,0,0,0,0,0,0
7,BOON KENG RD,40,2011,Y,N,N,N,N,N,KWN,238,0,0,24,56,158,0,0,0,0,0,0,0
7,C'WEALTH AVE,25,1994,Y,N,N,N,N,N,QT,90,0,0,0,45,45,0,0,0,0,0,0,0
7,EMPRESS RD,1,2008,N,N,Y,N,N,N,BT,0,0,0,0,0,0,0,0,0,0,0,0,0
7,EUNOS CRES,2,1976,N,Y,N,N,N,N,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
7,EVERTON PK,12,1980,Y,Y,N,N,N,N,BM,120,0,0,120,0,0,0,0,0,0,0,0,0
7,GHIM MOH RD,25,1976,Y,N,N,N,N,N,QT,96,0,0,0,0,96,0,0,0,0,0,0,0
7,HAIG RD,21,1976,Y,Y,N,N,N,N,GL,80,0,0,0,0,80,0,0,0,0,0,0,0
7,HOUGANG AVE 3,5,1974,Y,Y,N,N,N,N,HG,30,0,0,30,0,0,0,0,0,0,0,0,0
7,JLN BATU,10,1963,Y,Y,N,N,N,N,KWN,95,0,92,0,1,0,0,0,0,0,2,0,0
7,JLN BT MERAH,6,1989,Y,Y,N,N,N,N,BM,35,0,0,35,0,0,0,0,0,0,0,0,0
7,KIM TIAN PL,25,1983,Y,N,N,N,N,N,BM,96,0,0,0,0,96,0,0,0,0,0,0,0
7,KING GEORGE'S AVE,17,1974,Y,Y,N,Y,N,N,KWN,252,0,0,0,0,0,0,0,0,252,0,0,0
7,LOR LEW LIAN,12,1977,Y,Y,N,N,N,N,SGN,88,0,0,0,88,0,0,0,0,0,0,0,0
7,LOR 7 TOA PAYOH,25,1997,Y,N,N,N,N,N,TP,96,0,0,0,28,68,0,0,0,0,0,0,0
7,MARINE TER,12,1974,Y,N,N,N,N,N,MP,110,0,0,110,0,0,0,0,0,0,0,0,0
7,MARSILING DR,13,1975,Y,N,N,N,N,N,WL,120,0,0,0,120,0,0,0,0,0,0,0,0
7,MCNAIR RD,2,1991,N,N,N,Y,N,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
7,NTH BRIDGE RD,16,1970,Y,N,N,N,N,N,KWN,348,0,0,0,0,0,0,0,0,336,12,0,0
7,PINE CL,19,1998,Y,N,N,N,N,N,GL,95,0,0,0,24,71,0,0,0,0,0,0,0
7,SENJA LINK,1,2015,N,N,N,Y,N,N,BP,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ST. GEORGE'S LANE,15,1981,Y,N,N,N,N,N,KWN,139,0,52,82,0,1,0,0,0,0,4,0,0
7,TECK WHYE AVE,25,1983,Y,N,N,N,N,N,CCK,96,0,0,0,0,96,0,0,0,0,0,0,0
7,TELOK BLANGAH CRES,12,1974,Y,N,N,N,N,N,BM,262,255,0,2,0,0,0,0,0,5,0,0,0
7,TG PAGAR PLAZA,27,1979,Y,Y,N,N,N,N,CT,96,0,0,0,96,0,0,0,0,0,0,0,0
7,TOH YI DR,15,1989,Y,N,N,N,N,N,BT,76,0,0,0,0,0,76,0,0,0,0,0,0
7,UPP ALJUNIED LANE,18,2015,Y,N,N,N,N,N,TP,102,0,0,68,34,0,0,0,0,0,0,0,0
7A,C'WEALTH AVE,20,1994,Y,N,N,Y,N,N,QT,79,0,0,0,50,29,0,0,0,0,0,0,0
7A,GHIM MOH RD,1,2002,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
7A,LOR 7 TOA PAYOH,1,1997,N,N,N,N,N,Y,TP,0,0,0,0,0,0,0,0,0,0,0,0,0
7A,MARSILING DR,5,2000,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
7B,C'WEALTH AVE,6,1994,N,N,N,N,Y,N,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
70,BEDOK STH RD,16,1977,Y,N,N,Y,N,N,BD,147,0,0,114,30,0,3,0,0,0,0,0,0
70,CIRCUIT RD,10,1965,Y,N,N,N,N,N,GL,120,0,37,20,0,0,0,0,0,0,63,0,0
70,GEYLANG BAHRU,3,1990,N,Y,N,N,N,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
70,LOR 4 TOA PAYOH,4,1968,Y,Y,N,N,N,N,TP,26,0,0,26,0,0,0,0,0,0,0,0,0
70,REDHILL CL,30,1999,Y,N,N,N,N,N,BM,86,0,0,0,63,23,0,0,0,0,0,0,0
70,SENG POH LANE,1,1937,N,Y,N,N,N,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
70,TELOK BLANGAH HTS,4,2015,N,N,N,Y,Y,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
70A,GEYLANG BAHRU,2,1989,N,Y,N,N,N,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
70A,REDHILL CL,7,1999,N,N,N,Y,Y,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
70A,TELOK BLANGAH HTS,25,2016,Y,N,N,N,N,N,BM,170,0,0,48,122,0,0,0,0,0,0,0,0
70B,TELOK BLANGAH HTS,25,2016,Y,N,N,N,N,N,BM,170,0,0,48,122,0,0,0,0,0,0,0,0
70C,TELOK BLANGAH HTS,25,2016,Y,N,N,N,N,N,BM,152,0,0,0,152,0,0,0,0,0,0,0,0
700,ANG MO KIO AVE 6,5,2000,N,N,N,N,Y,N,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
700,PASIR RIS DR 10,15,1994,Y,N,N,N,N,N,PRC,52,0,0,0,52,0,0,0,0,0,0,0,0
700A,ANG MO KIO AVE 6,25,2001,Y,N,N,Y,N,N,AMK,144,0,0,0,96,48,0,0,0,0,0,0,0
700A,PASIR RIS DR 10,5,1994,N,N,N,N,Y,N,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
700B,ANG MO KIO AVE 6,25,2000,Y,N,N,Y,N,N,AMK,144,0,0,0,96,48,0,0,0,0,0,0,0
700C,ANG MO KIO AVE 6,25,2000,Y,N,N,Y,N,N,AMK,120,0,0,0,24,96,0,0,0,0,0,0,0
700D,ANG MO KIO AVE 6,1,2001,N,N,N,N,N,Y,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
701,BEDOK RESERVOIR RD,12,1980,Y,Y,N,N,N,N,BD,132,0,0,110,22,0,0,0,0,0,0,0,0
701,CHOA CHU KANG ST 53,13,1993,Y,N,N,N,N,N,CCK,108,0,0,0,60,48,0,0,0,0,0,0,0
701,HOUGANG AVE 2,10,1984,Y,Y,N,N,N,N,HG,158,0,0,47,111,0,0,0,0,0,0,0,0
701,JURONG WEST ST 71,15,1993,Y,N,N,N,N,N,JW,53,0,0,0,0,0,53,0,0,0,0,0,0
701,PASIR RIS DR 10,15,1994,Y,N,N,N,N,N,PRC,52,0,0,0,52,0,0,0,0,0,0,0,0
701,TAMPINES ST 71,14,1995,Y,N,N,N,N,N,TAP,78,0,0,0,52,26,0,0,0,0,0,0,0
701,WEST COAST RD,12,1979,Y,Y,N,Y,N,N,CL,216,0,0,190,22,3,1,0,0,0,0,0,0
701,WOODLANDS DR 40,12,1995,Y,N,N,Y,N,N,WL,110,0,0,0,64,46,0,0,0,0,0,0,0
701,YISHUN AVE 5,12,1983,Y,N,N,Y,N,N,YS,175,0,0,152,22,0,1,0,0,0,0,0,0
701A,TAMPINES ST 71,5,1995,N,N,N,N,Y,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
701A,WOODLANDS DR 40,5,1995,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
701A,YISHUN AVE 5,1,1990,N,Y,N,N,N,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
701B,YISHUN AVE 5,15,2001,Y,N,N,Y,N,N,YS,169,0,27,0,0,0,0,0,142,0,0,0,0
701C,YISHUN AVE 5,1,2002,N,N,N,N,N,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
702,ANG MO KIO AVE 8,2,1979,Y,Y,N,N,N,N,AMK,3,0,0,3,0,0,0,0,0,0,0,0,0
702,BEDOK RESERVOIR RD,12,1980,Y,N,N,N,N,N,BD,130,0,0,106,22,1,1,0,0,0,0,0,0
702,CHOA CHU KANG ST 53,13,1993,Y,N,N,N,N,N,CCK,108,0,0,0,72,36,0,0,0,0,0,0,0
702,HOUGANG AVE 2,13,1984,Y,N,N,N,N,N,HG,120,0,0,96,24,0,0,0,0,0,0,0,0
702,JURONG WEST ST 71,15,1993,Y,N,N,N,N,N,JW,53,0,0,0,0,0,53,0,0,0,0,0,0
702,PASIR RIS DR 10,11,1994,Y,N,N,N,N,N,PRC,40,0,0,0,40,0,0,0,0,0,0,0,0
702,TAMPINES ST 71,14,1995,Y,N,N,Y,N,N,TAP,91,0,0,0,65,26,0,0,0,0,0,0,0
702,WEST COAST RD,13,1979,Y,N,N,Y,N,N,CL,191,0,0,166,24,1,0,0,0,0,0,0,0
702,WOODLANDS DR 40,12,1995,Y,Y,N,N,N,N,WL,88,0,0,0,46,42,0,0,0,0,0,0,0
702,YISHUN AVE 5,4,1983,Y,N,N,N,N,N,YS,32,0,0,24,8,0,0,0,0,0,0,0,0
702A,JURONG WEST ST 71,5,1993,N,N,N,N,Y,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
703,ANG MO KIO AVE 8,2,1979,N,Y,N,N,N,N,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
703,BEDOK RESERVOIR RD,11,1980,Y,Y,N,N,N,N,BD,158,0,0,136,20,1,1,0,0,0,0,0,0
703,CHOA CHU KANG ST 53,13,1993,Y,N,N,Y,N,N,CCK,72,0,0,0,36,36,0,0,0,0,0,0,0
703,HOUGANG AVE 2,13,1984,Y,Y,N,N,N,N,HG,114,0,0,91,23,0,0,0,0,0,0,0,0
703,JURONG WEST ST 71,15,1994,Y,Y,N,N,N,N,JW,78,0,0,0,39,39,0,0,0,0,0,0,0
703,PASIR RIS DR 10,15,1994,Y,N,N,N,N,N,PRC,58,0,0,0,58,0,0,0,0,0,0,0,0
703,TAMPINES ST 71,14,1995,Y,Y,N,N,N,N,TAP,91,0,0,0,65,26,0,0,0,0,0,0,0
703,WEST COAST RD,13,1979,Y,N,N,N,N,N,CL,187,0,0,158,24,1,4,0,0,0,0,0,0
703,WOODLANDS DR 40,12,1995,Y,N,N,N,N,N,WL,110,0,0,0,78,32,0,0,0,0,0,0,0
703,YISHUN AVE 5,12,1983,Y,Y,N,Y,N,N,YS,173,0,0,148,22,1,2,0,0,0,0,0,0
704,ANG MO KIO AVE 8,4,1979,Y,Y,N,N,N,N,AMK,19,0,0,19,0,0,0,0,0,0,0,0,0
704,BEDOK RESERVOIR RD,11,1980,Y,Y,N,N,N,N,BD,157,0,0,117,40,0,0,0,0,0,0,0,0
704,CHOA CHU KANG ST 53,13,1993,Y,Y,N,N,N,N,CCK,108,0,0,0,72,36,0,0,0,0,0,0,0
704,HOUGANG AVE 2,10,1984,Y,N,N,N,N,N,HG,158,0,0,47,111,0,0,0,0,0,0,0,0
704,JURONG WEST ST 71,11,1994,Y,N,N,N,N,N,JW,60,0,0,0,30,30,0,0,0,0,0,0,0
704,PASIR RIS DR 10,11,1994,Y,N,N,N,N,N,PRC,39,0,0,0,39,0,0,0,0,0,0,0,0
704,TAMPINES ST 71,16,1995,Y,N,N,N,N,N,TAP,90,0,0,0,30,60,0,0,0,0,0,0,0
704,WEST COAST RD,13,1979,Y,N,N,Y,N,N,CL,258,0,0,228,24,1,5,0,0,0,0,0,0
704,WOODLANDS DR 40,12,1995,Y,N,N,N,N,N,WL,88,0,0,0,46,42,0,0,0,0,0,0,0
704,YISHUN AVE 5,12,1983,Y,N,N,N,N,N,YS,174,0,0,150,22,0,2,0,0,0,0,0,0
704A,PASIR RIS DR 10,1,1995,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
704A,TAMPINES ST 71,1,1995,N,N,N,N,N,Y,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
