blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,studio_apartment_sold,1room_rental,2room_rental,3room_rental,other_room_rental
176,YUNG KUANG RD,1,2014,N,N,N,N,N,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
178A,RIVERVALE CRES,18,2013,Y,N,N,Y,N,N,SK,136,0,0,0,136,0,0,0,0,0,0,0,0
178B,RIVERVALE CRES,18,2013,Y,N,N,N,N,N,SK,170,0,0,0,170,0,0,0,0,0,0,0,0
18,JLN TENTERAM,28,1999,Y,N,N,N,N,N,KWN,107,0,0,0,51,56,0,0,0,0,0,0,0
18A,CIRCUIT RD,19,2015,Y,N,N,N,N,N,GL,104,0,0,52,52,0,0,0,0,0,0,0,0
18A,ST. GEORGE'S RD,1,2001,N,N,N,N,N,Y,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
18B,CIRCUIT RD,19,2015,Y,Y,N,N,N,N,GL,120,0,0,52,68,0,0,0,0,0,0,0,0
18C,CIRCUIT RD,19,2015,Y,N,N,N,N,N,GL,126,0,0,54,72,0,0,0,0,0,0,0,0
18D,HOLLAND DR,40,2010,Y,Y,N,N,N,N,QT,234,0,0,0,156,78,0,0,0,0,0,0,0
180A,MARSILING RD,31,2014,Y,N,N,Y,N,N,WL,206,0,21,89,0,0,0,0,96,0,0,0,0
180B,MARSILING RD,31,2014,Y,N,N,N,N,N,WL,206,0,19,89,0,0,0,0,98,0,0,0,0
180C,MARSILING RD,31,2014,Y,N,N,N,N,N,WL,420,0,0,0,0,0,0,0,0,180,240,0,0
181,BEDOK NTH RD,20,2004,Y,N,N,N,N,N,BD,156,0,0,0,76,80,0,0,0,0,0,0,0
181,MARSILING RD,3,2014,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
182,BOON LAY AVE,1,2014,N,N,N,N,N,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
182,WOODLANDS ST 13,7,2018,N,Y,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
182A,RIVERVALE CRES,1,2012,N,Y,N,N,N,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
182A,WOODLANDS ST 13,32,2018,Y,N,N,N,N,N,WL,283,0,181,60,0,0,0,0,0,14,28,0,0
182B,WOODLANDS ST 13,30,2018,Y,N,N,N,N,N,WL,148,0,0,0,56,92,0,0,0,0,0,0,0
183A,BOON LAY AVE,16,2013,Y,N,N,Y,N,N,JW,120,0,0,0,90,30,0,0,0,0,0,0,0
183A,CORPORATION DR,5,1999,N,N,N,N,Y,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
183A,WOODLANDS ST 13,29,2018,Y,N,N,Y,N,N,WL,150,0,0,0,54,96,0,0,0,0,0,0,0
183B,BOON LAY AVE,16,2013,Y,N,N,Y,N,N,JW,120,0,0,0,90,30,0,0,0,0,0,0,0
183B,WOODLANDS ST 13,24,2018,Y,N,N,Y,N,N,WL,120,0,0,0,32,88,0,0,0,0,0,0,0
184,WOODLANDS ST 13,2,2018,N,N,N,Y,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
184A,CORPORATION DR,1,2000,N,N,N,N,N,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
184A,WOODLANDS ST 13,28,2018,Y,N,N,Y,N,N,WL,156,0,0,0,54,102,0,0,0,0,0,0,0
185,WOODLANDS ST 13,8,2018,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
185A,PASIR RIS ST 11,1,1993,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
185A,WOODLANDS ST 13,22,2018,Y,N,N,N,N,N,WL,400,0,0,0,0,0,0,0,0,160,240,0,0
185B,WOODLANDS ST 13,29,2018,Y,N,N,Y,N,N,WL,215,0,108,54,53,0,0,0,0,0,0,0,0
185C,WOODLANDS ST 13,22,2018,Y,N,N,N,N,N,WL,120,0,0,80,40,0,0,0,0,0,0,0,0
186,WOODLANDS ST 13,1,2018,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
186A,BEDOK NTH ST 4,19,2017,Y,N,N,N,N,N,BD,126,0,0,0,90,36,0,0,0,0,0,0,0
186B,BEDOK NTH ST 4,19,2017,Y,N,N,N,N,N,BD,126,0,0,36,90,0,0,0,0,0,0,0,0
187,BEDOK NTH ST 4,7,2017,N,N,N,Y,Y,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
187A,BEDOK NTH ST 4,19,2017,Y,N,N,N,N,N,BD,144,0,0,0,108,36,0,0,0,0,0,0,0
187B,BEDOK NTH ST 4,19,2017,Y,N,N,Y,N,N,BD,144,0,0,0,108,36,0,0,0,0,0,0,0
187B,RIVERVALE DR,17,1999,Y,N,N,Y,N,N,SK,95,0,0,0,16,79,0,0,0,0,0,0,0
188,BEDOK NTH ST 4,1,2019,N,N,N,N,N,Y,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
188,RIVERVALE DR,1,1998,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
188A,BEDOK NTH ST 4,16,2017,Y,N,N,N,N,N,BD,104,0,0,22,82,0,0,0,0,0,0,0,0
188B,BEDOK NTH ST 4,16,2017,Y,N,N,N,N,N,BD,84,0,0,58,26,0,0,0,0,0,0,0,0
188B,RIVERVALE DR,17,1998,Y,N,N,Y,N,N,SK,144,0,0,0,50,94,0,0,0,0,0,0,0
188C,BEDOK NTH ST 4,16,2018,Y,N,N,N,N,N,BD,150,0,64,30,30,0,0,0,26,0,0,0,0
188C,RIVERVALE DR,17,1998,Y,N,N,Y,N,N,SK,144,0,0,0,50,94,0,0,0,0,0,0,0
188D,BEDOK NTH ST 4,19,2018,Y,N,N,N,N,N,BD,180,0,49,36,36,0,0,0,59,0,0,0,0
188D,RIVERVALE DR,17,1998,Y,N,N,Y,N,N,SK,100,0,0,0,27,73,0,0,0,0,0,0,0
194A,BT BATOK WEST AVE 6,36,2016,Y,N,N,N,N,N,BB,212,0,0,0,88,124,0,0,0,0,0,0,0
195,KIM KEAT AVE,12,1973,Y,N,N,Y,N,N,TP,539,0,0,528,0,11,0,0,0,0,0,0,0
196B,BOON LAY DR,17,2014,Y,N,N,Y,N,N,JW,96,0,0,0,64,32,0,0,0,0,0,0,0
197A,BOON LAY DR,17,2014,Y,N,N,N,N,N,JW,94,0,0,46,48,0,0,0,0,0,0,0,0
197B,BOON LAY DR,17,2014,Y,N,N,N,N,N,JW,92,0,0,47,45,0,0,0,0,0,0,0,0
197C,BOON LAY DR,17,2014,Y,N,N,N,N,N,JW,60,0,0,0,30,30,0,0,0,0,0,0,0
199A,PASIR RIS ST 12,5,1992,N,N,N,N,Y,N,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
2A,BALESTIER RD,1,1980,N,Y,N,N,N,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
2A,BEDOK STH AVE 1,3,2007,N,N,N,N,Y,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
2A,C'WEALTH DR,1,2010,N,N,Y,N,N,N,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
20,TEBAN GDNS RD,40,2012,Y,N,N,Y,N,N,JE,306,0,0,153,153,0,0,0,0,0,0,0,0
20A,TEBAN GDNS RD,1,2013,N,N,N,N,N,Y,JE,0,0,0,0,0,0,0,0,0,0,0,0,0
203,BISHAN ST 23,13,1990,Y,N,N,Y,N,N,BH,60,0,0,0,47,13,0,0,0,0,0,0,0
203D,COMPASSVALE RD,16,1999,Y,N,N,Y,N,N,SK,90,0,0,0,0,0,90,0,0,0,0,0,0
204,BISHAN ST 23,16,1990,Y,N,N,N,N,N,BH,72,0,0,0,53,19,0,0,0,0,0,0,0
204,CLEMENTI AVE 6,15,1984,Y,N,N,Y,N,N,CL,84,0,0,0,12,72,0,0,0,0,0,0,0
206A,ANG MO KIO ST 22,1,2006,N,N,N,N,N,Y,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
206A,COMPASSVALE LANE,16,1997,Y,N,N,Y,N,N,SK,152,0,0,0,62,90,0,0,0,0,0,0,0
206B,COMPASSVALE LANE,16,1997,Y,N,N,Y,N,N,SK,120,0,0,0,30,90,0,0,0,0,0,0,0
207,CLEMENTI AVE 6,2,2017,N,N,N,Y,N,N,CL,0,0,0,0,0,0,0,0,0,0,0,0,0
207A,PASIR RIS ST 21,1,1993,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
207D,COMPASSVALE LANE,16,2003,Y,N,N,N,N,N,SK,157,0,0,0,157,0,0,0,0,0,0,0,0
208,CLEMENTI AVE 6,6,2016,N,N,N,N,Y,N,CL,0,0,0,0,0,0,0,0,0,0,0,0,0
208,NEW UPP CHANGI RD,4,1979,Y,Y,N,N,N,N,BD,42,0,0,42,0,0,0,0,0,0,0,0,0
208A,NEW UPP CHANGI RD,8,2014,N,N,N,N,Y,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
208B,CLEMENTI AVE 6,38,2016,Y,N,N,N,N,N,CL,139,0,0,67,72,0,0,0,0,0,0,0,0
208B,NEW UPP CHANGI RD,1,2014,N,Y,Y,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
208C,CLEMENTI AVE 6,1,2017,N,Y,N,N,N,N,CL,0,0,0,0,0,0,0,0,0,0,0,0,0
208C,NEW UPP CHANGI RD,1,2016,N,N,N,N,N,Y,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
208D,CLEMENTI AVE 6,1,2017,N,N,N,N,N,Y,CL,0,0,0,0,0,0,0,0,0,0,0,0,0
208D,NEW UPP CHANGI RD,1,2016,N,Y,N,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
209A,PUNGGOL PL,16,2013,Y,N,N,Y,N,N,PG,105,0,0,30,75,0,0,0,0,0,0,0,0
209B,PUNGGOL PL,16,2013,Y,N,N,Y,N,N,PG,105,0,0,30,75,0,0,0,0,0,0,0,0
209C,PUNGGOL PL,16,2013,Y,N,N,N,N,N,PG,180,0,120,60,0,0,0,0,0,0,0,0,0
21,DOVER CRES,14,1975,Y,N,N,N,N,N,QT,148,0,0,140,0,8,0,0,0,0,0,0,0
21,TOH YI DR,13,2015,Y,N,N,Y,N,N,BT,132,0,49,0,0,0,0,0,83,0,0,0,0
21A,CHAI CHEE RD,5,2001,N,N,N,N,Y,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
210A,BT BATOK ST 21,16,2011,Y,N,N,Y,N,N,BB,360,0,0,0,0,0,0,0,0,285,75,0,0
210A,PUNGGOL PL,16,2013,Y,N,N,N,N,N,PG,90,0,0,30,60,0,0,0,0,0,0,0,0
210B,PUNGGOL PL,16,2013,Y,N,N,N,N,N,PG,90,0,0,30,60,0,0,0,0,0,0,0,0
211,NEW UPP CHANGI RD,4,1979,Y,Y,N,N,N,N,BD,33,0,0,33,0,0,0,0,0,0,0,0,0
212A,PASIR RIS ST 21,12,2013,Y,N,N,Y,N,N,PRC,185,0,16,0,0,0,0,0,169,0,0,0,0
212A,PUNGGOL WALK,16,2013,Y,N,N,N,N,N,PG,114,0,0,45,69,0,0,0,0,0,0,0,0
213A,PUNGGOL WALK,16,2013,Y,N,N,N,N,N,PG,114,0,0,0,55,59,0,0,0,0,0,0,0
213B,PUNGGOL WALK,16,2013,Y,N,N,N,N,N,PG,120,0,0,0,30,90,0,0,0,0,0,0,0
213C,PUNGGOL WALK,16,2013,Y,N,N,Y,N,N,PG,105,0,0,0,45,60,0,0,0,0,0,0,0
216,BEDOK NTH ST 1,1,2009,N,N,Y,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
216,COMPASSVALE DR,1,2016,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
216A,BOON LAY AVE,15,2016,Y,N,N,N,N,N,JW,83,0,0,0,27,56,0,0,0,0,0,0,0
216B,BOON LAY AVE,15,2017,Y,N,N,N,N,N,JW,126,0,0,70,56,0,0,0,0,0,0,0,0
216B,PASIR RIS ST 21,1,1993,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
216D,COMPASSVALE DR,16,2016,Y,N,N,Y,N,N,SK,90,0,0,0,30,60,0,0,0,0,0,0,0
217,COMPASSVALE DR,7,2016,N,N,N,Y,Y,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
217A,BOON LAY AVE,15,2017,Y,N,N,N,N,N,JW,83,0,0,0,27,56,0,0,0,0,0,0,0
217A,COMPASSVALE DR,16,2016,Y,N,N,N,N,N,SK,90,0,0,0,60,30,0,0,0,0,0,0,0
217B,BOON LAY AVE,15,2017,Y,N,N,N,N,N,JW,126,0,0,70,56,0,0,0,0,0,0,0,0
217C,SUMANG WALK,17,2016,Y,N,N,Y,N,N,PG,128,0,0,0,80,48,0,0,0,0,0,0,0
218,SUMANG WALK,2,2016,N,Y,N,N,N,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
218A,BOON LAY AVE,15,2017,Y,N,N,N,N,N,JW,84,0,0,0,28,56,0,0,0,0,0,0,0
218B,BOON LAY AVE,15,2017,Y,N,N,N,N,N,JW,112,0,0,0,42,70,0,0,0,0,0,0,0
218D,BOON LAY AVE,15,2016,Y,N,N,Y,N,N,JW,84,0,0,0,28,56,0,0,0,0,0,0,0
219,SUMANG WALK,1,2016,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
22,LOR 7 TOA PAYOH,1,2004,N,N,Y,N,N,N,TP,0,0,0,0,0,0,0,0,0,0,0,0,0
22B,HAVELOCK RD,1,2007,N,N,Y,N,N,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
220,SUMANG LANE,1,2018,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
220A,SUMANG LANE,17,2017,Y,N,N,N,N,N,PG,158,0,32,48,78,0,0,0,0,0,0,0,0
220B,PASIR RIS ST 21,1,1992,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
220B,SUMANG LANE,17,2017,Y,N,N,N,N,N,PG,160,0,0,80,80,0,0,0,0,0,0,0,0
220C,BEDOK CTRL,17,2008,Y,N,N,N,N,N,BD,97,0,0,0,66,31,0,0,0,0,0,0,0
220C,SUMANG LANE,16,2017,Y,N,N,N,N,N,PG,120,0,0,60,60,0,0,0,0,0,0,0,0
222,SUMANG LANE,8,2017,N,N,N,Y,Y,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
222A,SUMANG LANE,17,2017,Y,N,N,N,N,N,PG,144,0,64,32,48,0,0,0,0,0,0,0,0
223A,SUMANG LANE,17,2017,Y,N,N,N,N,N,PG,504,0,0,0,0,0,0,0,0,280,224,0,0
224,BT BATOK ST 21,4,1984,Y,N,N,N,N,N,BB,46,0,0,28,16,2,0,0,0,0,0,0,0
224,LOR 8 TOA PAYOH,25,1975,Y,N,N,N,N,N,TP,96,0,0,0,0,96,0,0,0,0,0,0,0
224,PASIR RIS ST 21,12,1992,Y,N,N,N,N,N,PRC,55,0,0,0,0,0,55,0,0,0,0,0,0
224,PENDING RD,4,1987,Y,N,N,N,N,N,BP,22,0,0,9,7,6,0,0,0,0,0,0,0
224,SIMEI ST 4,11,1988,Y,N,N,N,N,N,TAP,110,0,0,0,58,52,0,0,0,0,0,0,0
224,SUMANG LANE,1,2018,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
224,YISHUN ST 21,10,1984,Y,N,N,N,N,N,YS,97,0,0,45,37,15,0,0,0,0,0,0,0
224A,COMPASSVALE WALK,14,1998,Y,N,N,N,N,N,SK,78,0,0,0,65,13,0,0,0,0,0,0,0
224A,SUMANG LANE,18,2017,Y,Y,N,N,N,N,PG,136,0,0,68,68,0,0,0,0,0,0,0,0
224B,COMPASSVALE WALK,16,1998,Y,N,N,N,N,N,SK,59,0,0,0,0,59,0,0,0,0,0,0,0
224B,SUMANG LANE,17,2017,Y,N,N,Y,N,N,PG,160,0,0,80,80,0,0,0,0,0,0,0,0
224C,SUMANG LANE,17,2017,Y,N,N,N,N,N,PG,158,0,32,48,78,0,0,0,0,0,0,0,0
224D,COMPASSVALE WALK,14,1997,Y,N,N,N,N,N,SK,67,0,0,0,54,13,0,0,0,0,0,0,0
224E,COMPASSVALE WALK,5,1997,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
225,ANG MO KIO AVE 1,12,1977,Y,N,N,Y,N,N,AMK,193,0,0,166,22,3,2,0,0,0,0,0,0
225,BISHAN ST 23,11,1990,Y,Y,N,N,N,N,BH,54,0,0,0,37,17,0,0,0,0,0,0,0
225,BT BATOK CTRL,10,1984,Y,N,N,Y,N,N,BB,129,0,0,73,55,1,0,0,0,0,0,0,0
225,CHOA CHU KANG CTRL,11,1991,Y,Y,N,N,N,N,CCK,72,0,0,0,36,36,0,0,0,0,0,0,0
225,JURONG EAST ST 21,4,1984,Y,Y,N,N,N,N,JE,12,0,0,10,2,0,0,0,0,0,0,0,0
225,LOR 8 TOA PAYOH,12,1975,Y,N,N,Y,N,N,TP,173,0,0,170,0,3,0,0,0,0,0,0,0
225,PASIR RIS ST 21,13,1992,Y,N,N,N,N,N,PRC,72,0,0,0,24,48,0,0,0,0,0,0,0
225,PENDING RD,12,1986,Y,N,N,N,N,N,BP,110,0,0,0,110,0,0,0,0,0,0,0,0
225,SERANGOON AVE 4,12,1984,Y,N,N,N,N,N,SGN,156,0,0,97,57,2,0,0,0,0,0,0,0
225,SIMEI ST 4,11,1987,Y,Y,N,N,N,N,TAP,80,0,0,0,44,36,0,0,0,0,0,0,0
225,TAMPINES ST 23,12,1984,Y,N,N,N,N,N,TAP,110,0,0,66,44,0,0,0,0,0,0,0,0
225,YISHUN ST 21,12,1984,Y,N,N,Y,N,N,YS,100,0,0,46,44,10,0,0,0,0,0,0,0
225A,COMPASSVALE WALK,14,1998,Y,N,N,N,N,N,SK,78,0,0,0,65,13,0,0,0,0,0,0,0
225A,JURONG EAST ST 21,10,1984,Y,Y,N,N,N,N,JE,122,0,0,100,18,3,1,0,0,0,0,0,0
225A,PETIR RD,5,1989,N,N,N,N,Y,N,BP,0,0,0,0,0,0,0,0,0,0,0,0,0
225A,PASIR RIS ST 21,4,1992,N,N,N,N,Y,N,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
225B,COMPASSVALE WALK,16,1998,Y,N,N,N,N,N,SK,59,0,0,0,0,59,0,0,0,0,0,0,0
225B,PASIR RIS ST 21,1,1992,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
225C,COMPASSVALE WALK,16,1998,Y,N,N,N,N,N,SK,100,0,0,0,0,0,100,0,0,0,0,0,0
226,ANG MO KIO AVE 1,12,1977,Y,N,N,N,N,N,AMK,110,0,0,0,110,0,0,0,0,0,0,0,0
226,BISHAN ST 23,18,1990,Y,Y,N,N,N,N,BH,112,0,0,0,89,23,0,0,0,0,0,0,0
226,BT BATOK CTRL,4,1984,Y,N,N,N,N,N,BB,31,0,0,22,8,1,0,0,0,0,0,0,0
226,CHOA CHU KANG CTRL,11,1991,Y,N,N,N,N,N,CCK,86,0,0,0,66,20,0,0,0,0,0,0,0
226,JURONG EAST ST 21,25,1982,Y,Y,N,N,N,N,JE,96,0,0,0,0,96,0,0,0,0,0,0,0
226,LOR 8 TOA PAYOH,16,1975,Y,N,N,Y,N,N,TP,150,0,0,0,150,0,0,0,0,0,0,0,0
226,PASIR RIS ST 21,13,1992,Y,N,N,Y,N,N,PRC,121,0,0,0,61,60,0,0,0,0,0,0,0
226,PENDING RD,12,1986,Y,N,N,Y,N,N,BP,110,0,0,0,110,0,0,0,0,0,0,0,0
226,SERANGOON AVE 4,13,1983,Y,N,N,Y,N,N,SGN,120,0,0,0,120,0,0,0,0,0,0,0,0
226,SIMEI ST 4,11,1987,Y,N,N,N,N,N,TAP,60,0,0,0,0,0,60,0,0,0,0,0,0
226,SUMANG LANE,2,2016,N,N,N,N,Y,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
226,TAMPINES ST 23,12,1984,Y,N,N,N,N,N,TAP,110,0,0,66,44,0,0,0,0,0,0,0,0
226,YISHUN ST 21,4,1984,Y,N,N,N,N,N,YS,24,0,0,16,8,0,0,0,0,0,0,0,0
226A,ANG MO KIO AVE 1,2,1976,N,Y,N,N,N,N,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
226A,COMPASSVALE WALK,16,1998,Y,Y,N,Y,N,N,SK,99,0,0,0,84,15,0,0,0,0,0,0,0
226A,SUMANG LANE,17,2016,Y,N,N,Y,N,N,PG,96,0,0,0,54,42,0,0,0,0,0,0,0
226B,ANG MO KIO AVE 1,2,1976,Y,Y,N,N,N,N,AMK,3,0,0,3,0,0,0,0,0,0,0,0,0
226B,COMPASSVALE WALK,16,1998,Y,N,N,N,N,N,SK,59,0,0,0,0,59,0,0,0,0,0,0,0
226B,SUMANG LANE,17,2016,Y,N,N,N,N,N,PG,96,0,0,0,54,42,0,0,0,0,0,0,0
226C,ANG MO KIO AVE 1,2,1976,N,Y,N,N,N,N,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
226C,COMPASSVALE WALK,16,1998,Y,N,N,N,N,N,SK,100,0,0,0,0,0,100,0,0,0,0,0,0
226C,SUMANG LANE,17,2017,Y,N,N,N,N,N,PG,99,0,0,0,30,69,0,0,0,0,0,0,0
226D,ANG MO KIO AVE 1,1,2010,N,N,Y,N,N,N,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
226D,COMPASSVALE WALK,6,1998,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
226D,SUMANG LANE,1,2018,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
226E,ANG MO KIO AVE 1,2,1976,Y,Y,N,N,N,N,AMK,2,0,0,2,0,0,0,0,0,0,0,0,0
226F,ANG MO KIO AVE 1,2,1976,Y,Y,N,N,N,N,AMK,3,0,0,2,0,0,0,0,0,0,0,1,0
226G,ANG MO KIO AVE 1,2,1976,N,Y,N,N,N,N,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
226H,ANG MO KIO ST 22,1,2004,N,N,Y,N,N,N,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
227,BISHAN ST 23,11,1990,Y,Y,N,N,N,N,BH,69,0,0,0,60,9,0,0,0,0,0,0,0
227,BT BATOK CTRL,13,1984,Y,Y,N,N,N,N,BB,120,0,0,72,48,0,0,0,0,0,0,0,0
227,CHOA CHU KANG CTRL,11,1992,Y,N,N,N,N,N,CCK,84,0,0,0,64,20,0,0,0,0,0,0,0
227,JURONG EAST ST 21,25,1982,Y,N,N,N,N,N,JE,96,0,0,0,0,96,0,0,0,0,0,0,0
227,LOR 8 TOA PAYOH,16,1975,Y,N,N,N,N,N,TP,150,0,0,0,150,0,0,0,0,0,0,0,0
227,PASIR RIS ST 21,13,1992,Y,N,N,N,N,N,PRC,97,0,0,0,25,72,0,0,0,0,0,0,0
227,PENDING RD,12,1987,Y,N,N,N,N,N,BP,110,0,0,66,44,0,0,0,0,0,0,0,0
227,SERANGOON AVE 4,12,1984,Y,N,N,N,N,N,SGN,134,0,0,77,57,0,0,0,0,0,0,0,0
227,SIMEI ST 4,11,1987,Y,N,N,Y,N,N,TAP,80,0,0,0,44,36,0,0,0,0,0,0,0
227,TAMPINES ST 23,12,1984,Y,Y,N,N,N,N,TAP,136,0,0,68,68,0,0,0,0,0,0,0,0
227,YISHUN ST 21,12,1984,Y,N,N,Y,N,N,YS,96,0,0,38,44,14,0,0,0,0,0,0,0
227A,COMPASSVALE DR,13,1998,Y,N,N,N,N,N,SK,84,0,0,0,72,12,0,0,0,0,0,0,0
227A,CHOA CHU KANG CTRL,5,1993,N,N,N,N,Y,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
227A,LOR 8 TOA PAYOH,3,2006,N,N,N,N,Y,N,TP,0,0,0,0,0,0,0,0,0,0,0,0,0
227A,SUMANG LANE,17,2016,Y,N,N,Y,N,N,PG,95,0,0,0,60,35,0,0,0,0,0,0,0
227B,COMPASSVALE DR,16,1998,Y,N,N,Y,N,N,SK,60,0,0,0,0,60,0,0,0,0,0,0,0
227B,SUMANG LANE,17,2017,Y,N,N,Y,N,N,PG,95,0,0,0,60,35,0,0,0,0,0,0,0
227C,COMPASSVALE DR,13,1998,Y,N,N,N,N,N,SK,110,0,0,0,86,24,0,0,0,0,0,0,0
227D,COMPASSVALE DR,16,1998,Y,N,N,N,N,N,SK,60,0,0,0,0,60,0,0,0,0,0,0,0
228,BISHAN ST 23,16,1989,Y,Y,N,N,N,N,BH,100,0,0,0,80,20,0,0,0,0,0,0,0
228,BT BATOK CTRL,10,1984,Y,N,N,Y,N,N,BB,150,0,0,93,57,0,0,0,0,0,0,0,0
228,CHOA CHU KANG CTRL,12,1988,Y,N,N,N,N,N,CCK,88,0,0,0,48,40,0,0,0,0,0,0,0
228,JURONG EAST ST 21,12,1987,Y,N,N,N,N,N,JE,111,0,0,0,65,46,0,0,0,0,0,0,0
228,LOR 8 TOA PAYOH,16,1975,Y,N,N,Y,N,N,TP,150,0,0,0,150,0,0,0,0,0,0,0,0
228,PASIR RIS ST 21,13,1992,Y,N,N,N,N,N,PRC,97,0,0,0,25,72,0,0,0,0,0,0,0
228,PENDING RD,13,1987,Y,N,N,N,N,N,BP,60,0,0,0,0,0,60,0,0,0,0,0,0
228,SERANGOON AVE 4,13,1983,Y,Y,N,Y,N,N,SGN,120,0,0,0,120,0,0,0,0,0,0,0,0
228,SIMEI ST 4,11,1987,Y,N,N,N,N,N,TAP,80,0,0,0,44,36,0,0,0,0,0,0,0
228,TAMPINES ST 23,4,1984,Y,N,N,N,N,N,TAP,40,0,0,24,16,0,0,0,0,0,0,0,0
228,YISHUN ST 21,10,1984,Y,N,N,Y,N,N,YS,103,0,0,57,37,9,0,0,0,0,0,0,0
228A,COMPASSVALE WALK,16,1998,Y,N,N,N,N,N,SK,60,0,0,0,0,60,0,0,0,0,0,0,0
228A,LOR 8 TOA PAYOH,1,2007,N,N,N,N,N,Y,TP,0,0,0,0,0,0,0,0,0,0,0,0,0
228B,COMPASSVALE WALK,13,1998,Y,N,N,N,N,N,SK,98,0,0,0,74,24,0,0,0,0,0,0,0
228C,COMPASSVALE WALK,16,1998,Y,N,N,N,N,N,SK,60,0,0,0,0,60,0,0,0,0,0,0,0
228D,COMPASSVALE WALK,6,1998,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
229,ANG MO KIO AVE 3,12,1976,Y,N,N,Y,N,N,AMK,110,0,0,0,110,0,0,0,0,0,0,0,0
229,BISHAN ST 23,18,1990,Y,Y,N,Y,N,N,BH,118,0,0,0,108,10,0,0,0,0,0,0,0
229,BT BATOK EAST AVE 3,10,1984,Y,N,N,Y,N,N,BB,150,0,0,93,57,0,0,0,0,0,0,0,0
229,CHOA CHU KANG CTRL,12,1988,Y,N,N,Y,N,N,CCK,88,0,0,0,48,40,0,0,0,0,0,0,0
229,COMPASSVALE WALK,16,1997,Y,N,N,Y,N,N,SK,90,0,0,0,15,75,0,0,0,0,0,0,0
229,JURONG EAST ST 21,12,1981,Y,Y,N,N,N,N,JE,154,0,0,132,22,0,0,0,0,0,0,0,0
229,LOR 8 TOA PAYOH,25,1976,Y,N,N,N,N,N,TP,96,0,0,0,0,96,0,0,0,0,0,0,0
